video_id,channelId,title,categoryId,publishedAt,view_count,likes,comment_count,sampled_comments,sample_coverage_ratio,owner_top_comments,total_top_comments,owner_replies,total_replies,threads_with_owner_reply,owner_comments_total,audience_comments_total,all_comments_total,owner_engagement_share,response_rate,label_success_views_q75,label_success_likes_q75,likes_per_view_ratio,label_success_lpv_q75,log_owner_engagement_share,log_response_rate
FGTRPM2qmR8,UCqTYHSnBUXZamsVcOlQf-fg,The Super Mario Brothers Movie - Cosmonaut Picture Show,24.0,2020-08-15 22:40:14+00:00,248536.0,18445.0,1056.0,267.0,0.2528409090909091,0.0,250.0,0.0,17.0,0.0,0.0,267.0,267.0,0.0,0.0,0,0,0.07421460070170921,0,0.0,0.0
FbM1yi4mMMc,UCX6OQ3DkcsbYNE6H8uQQuVA,I Bought A Private Island,24.0,2020-08-13 20:00:07+00:00,29262856.0,1776523.0,121111.0,352.0,0.0029064246847932,1.0,236.0,0.0,116.0,0.0,1.0,351.0,352.0,0.002840909090909,0.0,1,1,0.06070914609291725,0,0.0028368813351995854,0.0
aS1no1myeTM,UCdI8evszfZvyAl2UVCypkTA,Miley Cyrus - Midnight Sky (Official Video),10.0,2020-08-14 04:00:09+00:00,28298391.0,582940.0,52026.0,390.0,0.0074962518740629,0.0,241.0,0.0,149.0,0.0,0.0,390.0,390.0,0.0,0.0,1,1,0.02059975777421409,0,0.0,0.0
Biagyb7AcK8,UCVpankR4HtoAVtYnFDUieYA,True Facts: The Hummingbird Warrior,15.0,2020-08-14 16:53:02+00:00,1181175.0,89929.0,4308.0,270.0,0.0626740947075208,0.0,250.0,0.0,20.0,0.0,0.0,270.0,270.0,0.0,0.0,0,0,0.07613520435159904,0,0.0,0.0
8oKYK1MPwhM,UC67f2Qf7FYhtoUIF4Sf29cA,TRUMP INTERVIEW — A Bad Lip Reading,23.0,2020-08-14 18:44:28+00:00,2050413.0,106950.0,9003.0,273.0,0.0303232255914695,0.0,249.0,0.0,24.0,0.0,0.0,273.0,273.0,0.0,0.0,0,0,0.05216022333061681,0,0.0,0.0
TqSEETs-gyc,UCNwqJbVAOW97lWHkxBgPYPw,SM6 - Oddity (Official Music Video),10.0,2020-08-14 19:00:37+00:00,275495.0,31874.0,4756.0,287.0,0.0603448275862069,0.0,249.0,3.0,38.0,3.0,3.0,284.0,287.0,0.0104529616724738,0.0120481927710843,0,0,0.11569719958619938,1,0.010398707220898536,0.011976191046715655
Db_mZ_2gtLg,UCiQtJ9wVv8R-x7GKHzgZu8A,Morgan Wallen - 7 Summers (Lyric Video),10.0,2020-08-14 04:00:03+00:00,1662634.0,37330.0,1588.0,325.0,0.2046599496221662,0.0,242.0,0.0,83.0,0.0,0.0,325.0,325.0,0.0,0.0,0,0,0.02245232564713581,0,0.0,0.0
IcqFcBmkSoQ,UCbg_UMjlHJg_19SZckaKajg,2020 XXL Freshmen Read Mean Comments,10.0,2020-08-13 16:52:08+00:00,2378977.0,120574.0,11699.0,376.0,0.0321394991024873,1.0,248.0,0.0,128.0,0.0,1.0,375.0,376.0,0.0026595744680851,0.0,1,0,0.0506831297654412,0,0.0026560440581162416,0.0
0VJ37Gsmq4Y,UCHB2HyAz_s3iyNrjTjQTL5w,BRASA ❌ CHANTAL MEDINA - EX (Video Oficial),10.0,2020-08-15 14:00:30+00:00,357748.0,32417.0,1784.0,129.0,0.0723094170403587,1.0,98.0,0.0,31.0,0.0,1.0,128.0,129.0,0.0077519379844961,0.0,0,0,0.09061406353075349,1,0.007722046093910281,0.0
2qnLZ1azPTo,UChg9P8du8Ykqy6MbMK5jpzQ,4 Rotor Dyno made SO MUCH POWER. We couldn't measure it.,2.0,2020-08-15 16:00:01+00:00,296470.0,15177.0,1491.0,248.0,0.1663313212608987,0.0,245.0,0.0,3.0,0.0,0.0,248.0,248.0,0.0,0.0,0,0,0.05119236347691166,0,0.0,0.0
_3DHGXgZ-_s,UCo_IB5145EVNcf8hw1Kku7w,Game Theory: Sonic is TOO Powerful! (Sonic the Hedgehog),20.0,2020-08-15 18:05:10+00:00,1769912.0,107735.0,12374.0,271.0,0.021900759657346,0.0,249.0,0.0,22.0,0.0,0.0,271.0,271.0,0.0,0.0,0,0,0.06087025795632777,0,0.0,0.0
KOIgb6lQ1JY,UCFp65-s_fyaBjVZbVyp--Kw,Going On a Date With My CRUSH (awkward),22.0,2020-08-14 20:30:00+00:00,359744.0,22261.0,4578.0,413.0,0.0902140672782874,1.0,247.0,0.0,166.0,0.0,1.0,412.0,413.0,0.0024213075060532,0.0,0,0,0.061880114748265436,0,0.0024183808642815586,0.0
991WEUcdXoo,UCeNTdh4BSHHVqAXB-2D5P4Q,POSTPARTUM DEPRESSION IS REAL!!,24.0,2020-08-14 19:30:59+00:00,450400.0,31160.0,5436.0,256.0,0.047093451066961,0.0,245.0,0.0,11.0,0.0,0.0,256.0,256.0,0.0,0.0,0,0,0.0691829484902309,0,0.0,0.0
X57qD_LTRgY,UCz8FPpkJMwayyReSDLTX8IQ,Nickelback - The Devil Went Down To Georgia (Cover by Nickelback) [Official Animated Video],10.0,2020-08-14 16:00:10+00:00,545452.0,18555.0,2084.0,269.0,0.1290786948176583,0.0,250.0,0.0,19.0,0.0,0.0,269.0,269.0,0.0,0.0,0,0,0.03401765874907416,0,0.0,0.0
3olsPmfbkVU,UCpB959t8iPrxQWj7G6n0ctQ,Weirdest NAIL ART that should NOT Exist,24.0,2020-08-15 19:05:55+00:00,2447733.0,182164.0,10666.0,257.0,0.024095255953497,0.0,240.0,0.0,17.0,0.0,0.0,257.0,257.0,0.0,0.0,1,1,0.07442151574538562,0,0.0,0.0
1-o42q7yjA4,UCaSgsFdGbwjfdawl3rOXiwQ,Dead by Daylight | Chapter XVII Teaser,20.0,2020-08-14 20:00:01+00:00,670701.0,34037.0,8108.0,350.0,0.0431672422298964,0.0,250.0,0.0,100.0,0.0,0.0,350.0,350.0,0.0,0.0,0,0,0.05074839608111513,0,0.0,0.0
SCUXdRb5abU,UC0ZV6M2THA81QT9hrVWJG3A,Apex Legends Season 6 – Boosted Gameplay Trailer,20.0,2020-08-14 15:00:13+00:00,3637893.0,172112.0,21463.0,363.0,0.0169128267250617,0.0,249.0,0.0,114.0,0.0,0.0,363.0,363.0,0.0,0.0,1,1,0.04731090221729996,0,0.0,0.0
E3tCHMagPOY,UC-J-KZfRV8c13fOCkhXdLiQ,Dua Lipa - Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix] (Official Video),10.0,2020-08-14 12:00:02+00:00,4612836.0,326157.0,15945.0,262.0,0.016431483223581,0.0,244.0,0.0,18.0,0.0,0.0,262.0,262.0,0.0,0.0,1,1,0.0707063940708059,0,0.0,0.0
De0kdCvJ2aA,UCSHVQ3lgpeSbETMqKl8kcug,Money Man - 24 (Audio) (feat. Lil Baby),10.0,2020-08-14 04:00:02+00:00,593427.0,31716.0,1832.0,278.0,0.1517467248908297,0.0,244.0,0.0,34.0,0.0,0.0,278.0,278.0,0.0,0.0,0,0,0.05344549540213034,0,0.0,0.0
bHmH2rPZKS0,UC72YAwwjHYBa4h--Z5ITGOA,MurdaGang PB & Go Yayo - RICCO,10.0,2020-08-14 21:44:46+00:00,117347.0,4840.0,380.0,315.0,0.8289473684210527,0.0,246.0,0.0,69.0,0.0,0.0,315.0,315.0,0.0,0.0,0,0,0.04124519587207172,0,0.0,0.0
Chpu86FoLUc,UCYtNSrfGdXooZYu_hkq18_w,Gerard Pique offers to leave Barcelona after losing 8-2 to Bayern Munich,24.0,2020-08-15 06:12:08+00:00,2229005.0,41012.0,6748.0,301.0,0.0446058091286307,0.0,248.0,0.0,53.0,0.0,0.0,301.0,301.0,0.0,0.0,1,0,0.018399240916911357,0,0.0,0.0
_yKoFS4mgHI,UCKvn9VBLAiLiYL4FFJHri6g,SHOOTING AGAINST 16 KEEPERS | IMPOSSIBLE CHALLENGE,17.0,2020-08-15 14:29:28+00:00,1503441.0,92409.0,2933.0,287.0,0.0978520286396181,0.0,246.0,0.0,41.0,0.0,0.0,287.0,287.0,0.0,0.0,0,0,0.061464999291625015,0,0.0,0.0
_A4tedL3uCw,UCX4py0rkBIdjUqNJCH_JQDw,Barcelona players booed by fans after 8-2 humbling at the hands of Bayern Munich,25.0,2020-08-15 10:58:16+00:00,1069101.0,22644.0,3018.0,267.0,0.088469184890656,0.0,242.0,0.0,25.0,0.0,0.0,267.0,267.0,0.0,0.0,0,0,0.021180412327740785,0,0.0,0.0
0wurtsQ31TE,UCP5tjEmvPItGyLhmjdwP7Ww,Why Everest Isn't Earth’s Highest Mountain... sorta,27.0,2020-08-15 14:30:00+00:00,324173.0,19828.0,1615.0,285.0,0.1764705882352941,0.0,249.0,0.0,36.0,0.0,0.0,285.0,285.0,0.0,0.0,0,0,0.061164871843120805,0,0.0,0.0
8yqpfLLG_vQ,UCtinbF-Q-fVthA0qrFQTgXQ,JAMIE FOXX GAVE ME A BLACK EYE,22.0,2020-08-14 15:13:54+00:00,1361662.0,79758.0,4636.0,251.0,0.0541415012942191,0.0,245.0,0.0,6.0,0.0,0.0,251.0,251.0,0.0,0.0,0,0,0.05857400735277918,0,0.0,0.0
EIzazUv2gtI,UCWOA1ZGywLbqmigxE4Qlvuw,The Devil All The Time starring Tom Holland & Robert Pattinson | Official Trailer | Netflix,24.0,2020-08-13 13:00:01+00:00,8595756.0,299111.0,20316.0,280.0,0.013782240598543,0.0,250.0,0.0,30.0,0.0,0.0,280.0,280.0,0.0,0.0,1,1,0.03479752100920501,0,0.0,0.0
7XvVaeVdPnQ,UCh5mLn90vUaB1PbRRx_AiaA,The SIDEMEN play FALL GUYS (Sidemen Gaming),22.0,2020-08-13 17:00:03+00:00,4707747.0,218081.0,8294.0,269.0,0.032433084157222,0.0,250.0,0.0,19.0,0.0,0.0,269.0,269.0,0.0,0.0,1,1,0.04632385725061266,0,0.0,0.0
4rjNpA94ly4,UCvgfXK4nTYKudb0rFR6noLA,UFC 252: Post-fight Press Conference,17.0,2020-08-16 06:19:54+00:00,682912.0,9300.0,1780.0,270.0,0.1516853932584269,0.0,250.0,0.0,20.0,0.0,0.0,270.0,270.0,0.0,0.0,0,0,0.013618152851319057,0,0.0,0.0
L2O-ZLKLhiw,UC3sznuotAs2ohg_U__Jzj_Q,Film Theory: Rick is a Morty CONFIRMED! (Rick and Morty),1.0,2020-08-13 19:05:09+00:00,3285619.0,127927.0,11052.0,271.0,0.0245204487875497,0.0,250.0,0.0,21.0,0.0,0.0,271.0,271.0,0.0,0.0,1,0,0.03893543347539687,0,0.0,0.0
XDCXT7C7lnk,UCETZ7r1_8C1DNFDO-7UXwqw,Alicia Keys - So Done (Official Video) ft. Khalid,10.0,2020-08-14 04:00:10+00:00,2002502.0,127507.0,3337.0,267.0,0.080011986814504,0.0,245.0,0.0,22.0,0.0,0.0,267.0,267.0,0.0,0.0,0,0,0.06367384402112956,0,0.0,0.0
G6PZm8vhm6I,UCgwv23FVv3lqh567yagXfNg,Christina Aguilera - Loyal Brave True (From Mulan/Official Video),10.0,2020-08-14 13:00:04+00:00,1549487.0,108245.0,4045.0,270.0,0.0667490729295426,1.0,238.0,0.0,32.0,0.0,1.0,269.0,270.0,0.0037037037037037,0.0,0,0,0.06985860481565834,0,0.003696861881326138,0.0
279RNoP5UyU,UCNnnwVSI5Ndo2I4Y-LPuuew,John Legend - Wild (feat. Gary Clark Jr.) (Official Video),10.0,2020-08-13 19:15:44+00:00,3215610.0,106794.0,3943.0,288.0,0.0730408318539183,0.0,243.0,0.0,45.0,0.0,0.0,288.0,288.0,0.0,0.0,1,0,0.03321111701978785,0,0.0,0.0
3-2dn0VupZM,UCgcRU8TrT4cQpA6m5c6w_CQ,Young Dolph - 1 Scale (Audio) ft. G Herbo,10.0,2020-08-14 04:00:00+00:00,515886.0,24861.0,815.0,282.0,0.3460122699386503,0.0,246.0,0.0,36.0,0.0,0.0,282.0,282.0,0.0,0.0,0,0,0.04819087938032821,0,0.0,0.0
O10tb7s1ja4,UCPPc2PdtA7gCMbjYp_i_TKA,MAIL ROOM - EP 16: Delta Farce & Prehistoric Creatures,23.0,2020-08-15 15:15:00+00:00,231374.0,23105.0,1088.0,259.0,0.2380514705882352,0.0,249.0,0.0,10.0,0.0,0.0,259.0,259.0,0.0,0.0,0,0,0.0998599669798681,1,0.0,0.0
Itr3jnGNNEo,UCKuHFYu3smtrl2AwwMOXOlg,he saved my life,24.0,2020-08-14 17:26:56+00:00,435299.0,30823.0,2233.0,254.0,0.1137483206448723,0.0,250.0,0.0,4.0,0.0,0.0,254.0,254.0,0.0,0.0,0,0,0.07080880038777944,0,0.0,0.0
446fgjNuhTQ,UCmv1CLT6ZcFdTJMHxaR9XeA,[OFFICIAL VIDEO] Happy Now - Pentatonix,10.0,2020-08-14 16:00:11+00:00,464464.0,44775.0,2797.0,285.0,0.101894887379335,0.0,250.0,0.0,35.0,0.0,0.0,285.0,285.0,0.0,0.0,0,0,0.096401443384202,1,0.0,0.0
dANJlolAYyA,UC2a9zmrdjvLsrRgi4G4blWw,Machine Gun Kelly - concert for aliens (Official Music Video),10.0,2020-08-13 17:00:11+00:00,1713524.0,122353.0,8499.0,281.0,0.0330627132603835,0.0,248.0,0.0,33.0,0.0,0.0,281.0,281.0,0.0,0.0,0,0,0.07140431064869823,0,0.0,0.0
So1wxlBfFJk,UCCXR2kCo7Lcw_BKwWxo09kw,Animated Spellbook: Health potions,1.0,2020-08-15 00:15:01+00:00,203358.0,20947.0,1131.0,275.0,0.2431476569407603,0.0,250.0,0.0,25.0,0.0,0.0,275.0,275.0,0.0,0.0,0,0,0.10300553703321236,1,0.0,0.0
VDz87RfzDps,UCwXeXBlXS4VWsllAk40tHRg,Darell - Booty Call (Official Video) ft. Kevvo,10.0,2020-08-14 04:00:10+00:00,4495128.0,100611.0,2911.0,259.0,0.0889728615596015,0.0,249.0,0.0,10.0,0.0,0.0,259.0,259.0,0.0,0.0,1,0,0.02238223249705014,0,0.0,0.0
1YlsqNMzaL8,UCnQhwPVwcP-DnbUZtIMrupw,sewing a dress from scratch *project runway i'm ready*,26.0,2020-08-13 22:09:54+00:00,1147594.0,128326.0,8062.0,262.0,0.0324981394194988,0.0,247.0,0.0,15.0,0.0,0.0,262.0,262.0,0.0,0.0,0,0,0.11182177669105973,1,0.0,0.0
84lMEGPUmi4,UC4i_9WvfPRTuRWEaWyfKuFw,"Is it time for Messi to leave Barca? Gary Lineker, Rio Ferdinand, and Owen Hargreaves discuss",17.0,2020-08-14 22:07:44+00:00,1811182.0,36725.0,5005.0,263.0,0.0525474525474525,0.0,250.0,0.0,13.0,0.0,0.0,263.0,263.0,0.0,0.0,0,0,0.0202768137050832,0,0.0,0.0
90Mb0sGociQ,UCCI_8nSz_TYWWaXMV475c9Q,SURPRISING VLOG SQUAD WITH CRAZY TATTOO GAME!!,23.0,2020-08-13 18:36:52+00:00,706230.0,32150.0,1384.0,348.0,0.2514450867052023,1.0,249.0,0.0,99.0,0.0,1.0,347.0,348.0,0.0028735632183908,0.0,0,0,0.04552341305240502,0,0.002869442427952821,0.0
3WluJtsQEPs,UChSff_mx1n57Hf-k4zFXIjg,Shenseea - Sure Sure (Official Music Video),10.0,2020-08-14 04:02:40+00:00,1258669.0,66797.0,2819.0,347.0,0.1230932954948563,1.0,227.0,0.0,120.0,0.0,1.0,346.0,347.0,0.0028818443804034,0.0,0,0,0.05306955204267365,0,0.0028776998276150868,0.0
LgJhcGl_h7Y,UCSpNS4dJ8wIScwMqatIdiQw,Summer Walker - White Tee Ft. NO1-NOAH [Official Video],10.0,2020-08-13 16:00:10+00:00,503554.0,33539.0,1900.0,260.0,0.1368421052631579,0.0,245.0,0.0,15.0,0.0,0.0,260.0,260.0,0.0,0.0,0,0,0.06660457468315216,0,0.0,0.0
9ZZEiDyzy04,UCd3Llj2WWJh8ItfYl32eJ4Q,YUNGBLUD with Denzel Curry - Lemonade,10.0,2020-08-14 04:00:39+00:00,497045.0,70669.0,4099.0,289.0,0.0705050012198097,0.0,246.0,0.0,43.0,0.0,0.0,289.0,289.0,0.0,0.0,0,0,0.14217827359695803,1,0.0,0.0
CNMvPse-P-g,UCPpddbTbOr_uWWQT9Pw1rbA,Madden 21 | The Yard Trailer,20.0,2020-08-13 14:59:06+00:00,297900.0,5648.0,1195.0,270.0,0.2259414225941422,0.0,241.0,0.0,29.0,0.0,0.0,270.0,270.0,0.0,0.0,0,0,0.018959382343068144,0,0.0,0.0
b703NY5__pA,UC8oimTPVHKiC7oL3QgdKbgg,Kylie & Corey Take Shots and Toast to Kris...Who's Losing Her Patience | KUWTK Exclusive Look | E!,24.0,2020-08-13 12:59:55+00:00,950276.0,11753.0,1076.0,276.0,0.2565055762081784,0.0,249.0,0.0,27.0,0.0,0.0,276.0,276.0,0.0,0.0,0,0,0.01236798572204286,0,0.0,0.0
RA86c9veerc,UCO5EnkKW7tF6btDji2ii0jg,Cookiee Kawaii & Tyga - Vibe (If I Back It Up) (Official Video),10.0,2020-08-13 16:00:14+00:00,562931.0,36622.0,1579.0,390.0,0.2469917669411019,1.0,248.0,2.0,142.0,1.0,3.0,387.0,390.0,0.0076923076923076,0.0040322580645161,0,0,0.06505593047815807,0,0.007662872745569032,0.004024150299725412
dX480fsk510,UC4G10tk3AHFuyMIuD3rHOBA,How Hard Fighting Game Combos used to be,23.0,2020-08-13 23:48:53+00:00,1668863.0,181705.0,11294.0,264.0,0.0233752434921197,0.0,247.0,0.0,17.0,0.0,0.0,264.0,264.0,0.0,0.0,0,1,0.1088795185704279,1,0.0,0.0
bUAxPG3GYi8,UClc5Eis2-L2JCcN62jmD21w,Ciara  - Rooted ft. Ester Dean (Official Video),10.0,2020-08-13 04:00:11+00:00,1506049.0,126629.0,8118.0,257.0,0.0316580438531658,0.0,239.0,0.0,18.0,0.0,0.0,257.0,257.0,0.0,0.0,0,0,0.08408026564872723,1,0.0,0.0
-N0x_Tt7WVc,UCdN4aXTrHAtfgbVG9HjBmxQ,A Zombie Extra’s First Day on Set - Key & Peele,23.0,2020-08-13 20:00:01+00:00,2470855.0,85656.0,2972.0,5857.0,1.9707267833109017,0.0,3921.0,0.0,1936.0,0.0,0.0,5857.0,5857.0,0.0,0.0,1,0,0.03466654255308385,0,0.0,0.0
OplU67FMw5U,UCZU9T1ceaOgwfLRq7OKFU4Q,She Couldn't (Official Audio) - Linkin Park,10.0,2020-08-13 20:26:42+00:00,1452094.0,162039.0,9405.0,287.0,0.030515683147262,0.0,248.0,0.0,39.0,0.0,0.0,287.0,287.0,0.0,0.0,0,1,0.11158988329956601,1,0.0,0.0
c-ogahIlhWk,UCp68_FLety0O-n9QU6phsgw,The Ultimate Garden Swing,24.0,2020-08-13 15:00:18+00:00,1913423.0,143822.0,5435.0,416.0,0.0765409383624655,1.0,250.0,1.0,166.0,1.0,2.0,414.0,416.0,0.0048076923076923,0.004,0,1,0.07516477015275765,0,0.004796172263493023,0.003992021269537453
RuhvdaDabpU,UCINBvWZluLuV4VxNH32OO_Q,Rico Nasty - IPHONE [Official Music Video],10.0,2020-08-13 17:00:11+00:00,479294.0,51566.0,3601.0,287.0,0.0797000833101916,0.0,247.0,0.0,40.0,0.0,0.0,287.0,287.0,0.0,0.0,0,0,0.10758740981526996,1,0.0,0.0
H7CpOdB2-rg,UCsKVP_4zQ877TEiH_Ih5yDQ,In defense of CATS,1.0,2020-08-13 16:00:05+00:00,450849.0,40668.0,4018.0,359.0,0.0893479342956694,1.0,250.0,1.0,109.0,1.0,2.0,357.0,359.0,0.0055710306406685,0.004,0,0,0.09020315005689267,1,0.0055555698446020235,0.003992021269537453
ay-8L8PZ6BI,UCgBYYDPuLTMRrnPtBiqWJSQ,Toosii - Reminiscing,10.0,2020-08-12 20:11:44+00:00,1089770.0,46580.0,1919.0,271.0,0.1412193850964044,0.0,239.0,0.0,32.0,0.0,0.0,271.0,271.0,0.0,0.0,0,0,0.042742964111693295,0,0.0,0.0
KHeVTRrg4h8,UC-muTcRmDEEBTV8F8Fm82pA,Dana White Addresses Why Conor McGregor is Still in UFC Rankings,17.0,2020-08-14 02:33:14+00:00,438335.0,12787.0,2017.0,252.0,0.1249380267724343,0.0,248.0,0.0,4.0,0.0,0.0,252.0,252.0,0.0,0.0,0,0,0.02917175219866084,0,0.0,0.0
A3VYsISvUy4,UCET00YnetHT7tOpu12v8jxg,Atalanta vs. PSG | Champions League Quarterfinal Highlights | UCL on CBS Sports,17.0,2020-08-12 21:12:04+00:00,1280834.0,13322.0,2864.0,275.0,0.0960195530726257,0.0,247.0,0.0,28.0,0.0,0.0,275.0,275.0,0.0,0.0,0,0,0.010401035575257995,0,0.0,0.0
2avPJ9TZNmU,UC0BletW9phE4xHFM44q4qKA,Juice WRLD & The Weeknd - Smile (Official Video),10.0,2020-08-11 18:03:12+00:00,6926827.0,448070.0,37320.0,247.0,0.0066184351554126,0.0,236.0,0.0,11.0,0.0,0.0,247.0,247.0,0.0,0.0,1,1,0.06468618315427829,0,0.0,0.0
NvgYhf2LnVI,UCv3Kk__aFcKKx_o2686uQcw,[Dream SMP War] | Animatic,20.0,2020-08-12 07:30:11+00:00,2070778.0,223885.0,35937.0,505.0,0.0140523694242702,0.0,248.0,0.0,257.0,0.0,0.0,505.0,505.0,0.0,0.0,0,1,0.10811636978951872,1,0.0,0.0
EDO8Z3O7lus,UCxEUEkp5y728nY57wg8z3dw,Biggest Trash Talker EVER Gets EXPOSED BAD! 1v1 Basketball In Arizona!,24.0,2020-08-12 17:03:42+00:00,1702125.0,105338.0,9618.0,402.0,0.0417966313162819,1.0,250.0,0.0,152.0,0.0,1.0,401.0,402.0,0.0024875621890547,0.0,0,0,0.06188617169714328,0,0.002484473327661895,0.0
31JRUvNQnpM,UC-J-KZfRV8c13fOCkhXdLiQ,Dua Lipa - Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix] (Audio),10.0,2020-08-13 17:04:24+00:00,1054759.0,90134.0,8543.0,270.0,0.0316048226618283,0.0,247.0,0.0,23.0,0.0,0.0,270.0,270.0,0.0,0.0,0,0,0.08545459199684478,1,0.0,0.0
FctRkKGTaxc,UCaO6TYtlC8U5ttz62hTrZgg,ITZY Not Shy Album Spoiler,10.0,2020-08-15 15:00:06+00:00,3164825.0,419172.0,13776.0,319.0,0.0231562137049941,0.0,248.0,0.0,71.0,0.0,0.0,319.0,319.0,0.0,0.0,1,1,0.13244713372777325,1,0.0,0.0
5xd9lQ0G78Q,UCZU9T1ceaOgwfLRq7OKFU4Q,Linkin Park - Hybrid Theory 20th Anniversary Edition | Out October 9,10.0,2020-08-13 20:26:45+00:00,485963.0,67968.0,4099.0,273.0,0.0666016101488167,0.0,249.0,0.0,24.0,0.0,0.0,273.0,273.0,0.0,0.0,0,0,0.13986249981994514,1,0.0,0.0
SsWHMAhshPQ,UC648rgJOboZlgcDbW00vTSA,Ovi x Natanael Cano x Aleman x Big Soto - Vengo De Nada [Official Video],10.0,2020-08-11 23:00:10+00:00,4903099.0,231392.0,10261.0,415.0,0.0404444011304941,1.0,236.0,0.0,179.0,0.0,1.0,414.0,415.0,0.0024096385542168,0.0,1,1,0.047193009971856575,0,0.002406740030564918,0.0
J78aPJ3VyNs,UCYzPXprvl5Y-Sf0g4vX-m6g,I left youtube for a month and THIS is what happened.,24.0,2020-08-11 16:34:06+00:00,3490530.0,457130.0,47291.0,393.0,0.0083102493074792,1.0,246.0,0.0,147.0,0.0,1.0,392.0,393.0,0.0025445292620865,0.0,1,1,0.13096291967122473,1,0.0025412974286725667,0.0
MqePxS6iyvA,UCRijo3ddMTht_IHyNSNXpNQ,Swimming Pool Stereotypes,17.0,2020-08-17 21:59:54+00:00,10084215.0,521553.0,23472.0,456.0,0.0194274028629856,1.0,239.0,0.0,217.0,0.0,1.0,455.0,456.0,0.0021929824561403,0.0,1,1,0.051719742191137334,0,0.002190581379818569,0.0
b1reY72ktEc,UCNIuvl7V8zACPpTmmNIqP2A,The Russian Revolution - OverSimplified (Part 2),24.0,2020-08-18 00:00:10+00:00,2486150.0,139431.0,10878.0,469.0,0.0431145431145431,1.0,248.0,0.0,221.0,0.0,1.0,468.0,469.0,0.0021321961620469,0.0,1,1,0.0560831003760835,0,0.0021299262578248976,0.0
POMaMQ8wgyk,UCbg_UMjlHJg_19SZckaKajg,Polo G's 2020 XXL Freshman Freestyle,10.0,2020-08-18 16:01:58+00:00,1339370.0,146865.0,9790.0,423.0,0.0432073544433095,1.0,249.0,0.0,174.0,0.0,1.0,422.0,423.0,0.0023640661938534,0.0,0,1,0.10965229921530271,1,0.0023612761856797652,0.0
Cqbleas1mmo,UCNIuvl7V8zACPpTmmNIqP2A,The Russian Revolution - OverSimplified (Part 1),24.0,2020-08-17 23:30:09+00:00,2434902.0,183570.0,17167.0,462.0,0.0269120987941981,1.0,250.0,0.0,212.0,0.0,1.0,461.0,462.0,0.0021645021645021,0.0,1,1,0.0753911245709273,0,0.00216216300449516,0.0
IGTLRMFrCco,UCUKi4zY5ETSqrKAjTBgjM-g,I SWEAR TO GUARD!! (ft Young Don),1.0,2020-08-18 13:33:56+00:00,963569.0,77811.0,4534.0,414.0,0.0913101014556682,0.0,248.0,1.0,166.0,1.0,1.0,413.0,414.0,0.002415458937198,0.0040322580645161,0,0,0.08075290923639096,0,0.0024125464053838474,0.004024150299725412
Mw8E1Fwf5_I,UCshwRhftzkiov5wKR7M_LsQ,AOC delivers highly-anticipated 90-second speech endorsing Sanders at DNC,25.0,2020-08-19 01:59:18+00:00,108852.0,2829.0,2665.0,304.0,0.1140712945590994,0.0,239.0,0.0,65.0,0.0,0.0,304.0,304.0,0.0,0.0,0,0,0.025989416822842025,0,0.0,0.0
KilybZma5vY,UCjIA3wwhi0QjSOXAZwOXbPA,Ozuna x Karol G x Myke Towers - Caramelo Remix  (Video Oficial),10.0,2020-08-17 20:00:13+00:00,12769320.0,596525.0,34142.0,423.0,0.0123894323706871,1.0,238.0,0.0,185.0,0.0,1.0,422.0,423.0,0.0023640661938534,0.0,1,1,0.046715486807441586,0,0.0023612761856797652,0.0
1niAIYz6JZg,UCcVqCJ_9owb1zM43vqswMNQ,How Tupac Helped Master P At The Start Of His Career | No Limit Chronicles Ep 2,24.0,2020-08-18 20:31:11+00:00,146649.0,3248.0,463.0,259.0,0.5593952483801296,0.0,249.0,0.0,10.0,0.0,0.0,259.0,259.0,0.0,0.0,0,0,0.0221481223874694,0,0.0,0.0
-PmkvlDk-yI,UCfp86n--4JvqKbunwSI2lYQ,5 Min Crafts: Baking,22.0,2020-08-17 19:54:59+00:00,1608192.0,159677.0,10999.0,12670.0,1.1519229020820074,0.0,10847.0,0.0,1823.0,0.0,0.0,12670.0,12670.0,0.0,0.0,0,1,0.09928976142152181,1,0.0,0.0
BRhthZu0L94,UCbg_UMjlHJg_19SZckaKajg,NLE Choppa's 2020 XXL Freshman Freestyle,10.0,2020-08-17 16:01:14+00:00,2117219.0,112877.0,9696.0,420.0,0.0433168316831683,1.0,237.0,0.0,183.0,0.0,1.0,419.0,420.0,0.0023809523809523,0.0,0,0,0.0533138045709962,0,0.002378122404967347,0.0
UUOGVgComrU,UC3IZKseVpdzPSBaWxBxundA,TXT (투모로우바이투게더) 'Drama [Japanese Ver.]' Official MV,10.0,2020-08-18 19:00:06+00:00,3559707.0,944334.0,64916.0,273.0,0.0042054347156325,0.0,247.0,0.0,26.0,0.0,0.0,273.0,273.0,0.0,0.0,1,1,0.2652841933338896,1,0.0,0.0
